id_str,created_at,text,user.screen_name,user.lang,coordinates.coordinates
"927626400223424513","Mon Nov 06 19:59:02 +0000 2017","That’s not Mac and cheese lol https://t.co/d7nRSbuois","TheJuiceGawd","en",
"927626405596278784","Mon Nov 06 19:59:04 +0000 2017","@Goncikcik 👀 https://t.co/D6TOQvbGEv","GreatDimple","tr",
"927626408079261696","Mon Nov 06 19:59:04 +0000 2017","@breehogan24 @sxeymoney get us some mac n cheese lol","kourrtknee","en",
"927626407810863109","Mon Nov 06 19:59:04 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","NotThatKellyAnn","en",
"927626408792276992","Mon Nov 06 19:59:04 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","idontlikealexa","en",
"927626410851790848","Mon Nov 06 19:59:05 +0000 2017","I just made some bomb vegan nacho cheese 😛😛😛😛😛 https://t.co/t024QLeOfd","sassy_md_rn","en",
"927626413397569536","Mon Nov 06 19:59:06 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","daydayb","en",
"927626413020135424","Mon Nov 06 19:59:05 +0000 2017","@poptivist it's your time to shine, Lua. https://t.co/3NIGFkzxRn","tashaaa_x3","en",
"927626418317434880","Mon Nov 06 19:59:07 +0000 2017","RT @icedessertdiary: Milk Cheese Cake ชีสเน้นนุ่มๆ เนียนๆ กินแบบเย็นๆ อร่อยมากกกกก ของ Tokyo Milk Cheese Factory ร้านอยู่พารากอน ชั้น G… ","Angel_Napasorn","en",
"927626418338648070","Mon Nov 06 19:59:07 +0000 2017","Potato skins https://t.co/yUOxcVxee6","is_salsu","en",
"927626423745105925","Mon Nov 06 19:59:08 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","dcfairbank","en",
"927626426747990016","Mon Nov 06 19:59:09 +0000 2017","Cheese 🧀and wine 🍷and bites of delight thyme crackers 😍full of taste, free of… https://t.co/0AazyVv5iQ","BoDglutenfree","en-gb",
"927626428165885955","Mon Nov 06 19:59:09 +0000 2017","My overtly middle class habit of buying M&amp;S manchego cheese “rollitos” wrapped in Parma ham everyday for my train journey snack has to stop","zaranicho","en",
"927626430283964416","Mon Nov 06 19:59:10 +0000 2017","RT @TheDIYideas: Tater tot waffle grilled cheese 👌 https://t.co/oCD6ulFdk8","Duhh_itsmarii","en",
"927626431173144576","Mon Nov 06 19:59:10 +0000 2017","RT @roseebeef24: @viviaaaant it is so good to know the people still associate me with mac and cheese LMAOOOO miss you ❣️😂","viviaaaant","en",
"927626431093510144","Mon Nov 06 19:59:10 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","xdxnnyx_","en",
"927626440715194368","Mon Nov 06 19:59:12 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","OmasiaKontia","en",
"927626441109282816","Mon Nov 06 19:59:12 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","lozanoocarmenn","en",
"927626441369382913","Mon Nov 06 19:59:12 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","pittyposh","en",
"927626444477550597","Mon Nov 06 19:59:13 +0000 2017","RT @afroboi15: Still riding clean, making cheese and getting my... https://t.co/DtAxqrcEk8","ChloCloKlo","en",
"927626446734061568","Mon Nov 06 19:59:14 +0000 2017","RT @emilyFjordan: I got my grilled cheese socks and chacos on no body's messin w me today","haleyyburk","en",
"927626453080072192","Mon Nov 06 19:59:15 +0000 2017","RT @CerromeRussell: I'll flip the whole Thanksgiving table over https://t.co/Z7W61ZtCVv","RichHomie_Cooks","en",
"927626454560624642","Mon Nov 06 19:59:15 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","patty_james","en",
"927626455449849856","Mon Nov 06 19:59:16 +0000 2017","As smooth as the cream cheese spread on my motherfuckin bagel https://t.co/yr7jBDeHIG","graciee1017","en",
"927626458134142976","Mon Nov 06 19:59:16 +0000 2017","RT @_annetwist: Would you like some wine with your cheese mama? https://t.co/OXD3mT444G","LeopanV","es",
"927626459270799360","Mon Nov 06 19:59:17 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","Aguilar7Jessica","en",
"927626459811893249","Mon Nov 06 19:59:17 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","pamsiggy","en",
"927626470759063556","Mon Nov 06 19:59:19 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","lissai_","en",
"927626473707630592","Mon Nov 06 19:59:20 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","ahsadaaaliyah","en",
"927626480343044096","Mon Nov 06 19:59:22 +0000 2017","😭😭 eish! https://t.co/ftWltg68Hb","SYDNEYDAVY","en",
"927626481244745729","Mon Nov 06 19:59:22 +0000 2017","@QueenStamper Beef cheese lettuce.","Biggy_McRibwich","en",
"927626482956095491","Mon Nov 06 19:59:22 +0000 2017","Making stuffed chicken breast, cheese and ham next weekend 😌","Adaeze__o","en",
"927626488165388289","Mon Nov 06 19:59:23 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","mariejimeneez","en",
"927626487993266178","Mon Nov 06 19:59:23 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","DayanaraZanabia","en",
"927626487548784641","Mon Nov 06 19:59:23 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","lexwiththedimps","en",
"927626493643100160","Mon Nov 06 19:59:25 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","Survive_45_","en",
"927626494058401792","Mon Nov 06 19:59:25 +0000 2017","RT @__tdx: cajun shrimp and spinach mac n cheese 🤤 #notalfredo https://t.co/SMknSn2GsT","Ixtalie","en",
"927626500207243265","Mon Nov 06 19:59:26 +0000 2017","RT @mitchellvii: Old Chinese Proverb: ""Never spring the trap until the mouse eats the cheese."" #Sessions #Patience","NicoGabe2","en",
"927626500714594304","Mon Nov 06 19:59:26 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","mariley2","en",
"927626505286504449","Mon Nov 06 19:59:27 +0000 2017","@ashbreeeezy Then again neither can this cheese lmao","josephineeemh","en",
"927626513993949184","Mon Nov 06 19:59:30 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","luanne_j","en",
"927626516434948096","Mon Nov 06 19:59:30 +0000 2017","RT @__tdx: cajun shrimp and spinach mac n cheese 🤤 #notalfredo https://t.co/SMknSn2GsT","ey_mac33","en",
"927626525519826946","Mon Nov 06 19:59:32 +0000 2017","RT @Phibear94: FBI background check accomplished to buy gas? If so where?\n\nStop talking @Mikel_Jollett about things you know nothi… ","FederalistBen","en",
"927626527998701568","Mon Nov 06 19:59:33 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","foryourreading","en",
"927626533895856128","Mon Nov 06 19:59:34 +0000 2017","@flufferss I don’t have any cake but I have some cheese at home. It would be no good by the time it got there tho uwu.","americaman8v4","en",
"927626535644753920","Mon Nov 06 19:59:35 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","Juicezilla","en",
"927626536592666627","Mon Nov 06 19:59:35 +0000 2017","RT @porciajenae: Yessssss I wasn’t called yams for no reason 😂😂🤣 https://t.co/Hy1n10HQV5","ThisNiggaMondre","en",
"927626543433740293","Mon Nov 06 19:59:37 +0000 2017","RT @TIME: Pink prosecco-flavored cheese is now a thing https://t.co/4KWDXlAW9n","JazetteKPCole","en",
"927626545358934016","Mon Nov 06 19:59:37 +0000 2017","#ReTweet #Cheese  https://t.co/LPxQtEjw0j High Temperature Cheddar Cheese 2.5 Lb. Bag https://t.co/UGlXcuUQbW","MomKnwsShopping","en",
"927626546256285696","Mon Nov 06 19:59:37 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","bbyliyahh","en",
"927626547997151232","Mon Nov 06 19:59:38 +0000 2017","RT @Brockway_LLC: Chuck E. Cheese’s canonical full name is Charles Entertainment Cheese. https://t.co/JT1uz2CMmC","crippled_giraff","en",
"927626549444177920","Mon Nov 06 19:59:38 +0000 2017","Maple &amp; Motor- Dallas, TX  Cheeseburger, Fried Bologna Sandwich, and Cheese … https://t.co/BvUkYvwljQ https://t.co/k1ygN9qHrL","TheMotorShows","en",
"927626551709102081","Mon Nov 06 19:59:39 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","_LeAshley","en",
"927626556385607680","Mon Nov 06 19:59:40 +0000 2017","RT @ZillaMunch: Nachos? Check. Cheese? Check. Celebrate #NationalNachosDay with this nachotastic ""Nacho Man"" tee.\n\n👉… ","Chauncey_008","en",
"927626557073559552","Mon Nov 06 19:59:40 +0000 2017","RT @youre_whack: Lie tf again , that shit use to snatch tf out of my tickets ... that’s that new Chuck E Cheese . Cause the old one… ","coldbandzNa","en",
"927626566028406784","Mon Nov 06 19:59:42 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","hrndz_cassie","en",
"927626565843849224","Mon Nov 06 19:59:42 +0000 2017","Cheese Nachos- The melted chesse package.. https://t.co/2mdPNinqah https://t.co/5m88BORihV","yashikakhurana7","en",
"927626567995576320","Mon Nov 06 19:59:42 +0000 2017","RT @Circa: Run to store, buy cheese and chocolate...\nTruuust us, this is a Colombian favorite for a reason :-p\n\nby… ","ReedDunlea","en",
"927626568670756864","Mon Nov 06 19:59:43 +0000 2017","@lovelikewhy I can’t wait for the Maggie n cheese on Sunday","_aubstinate","en",
"927626568234496000","Mon Nov 06 19:59:42 +0000 2017","Recipe? https://t.co/b8Q3HXJBuO","CherCarlton","en",
"927626570059145216","Mon Nov 06 19:59:43 +0000 2017","@MichelleZauner me neither i like a nice balance of the cheese and the pizza bread thats how i like my pizza too much cheese ruins it","heckgrips","en",
"927626573884416001","Mon Nov 06 19:59:44 +0000 2017","RT @__tdx: cajun shrimp and spinach mac n cheese 🤤 #notalfredo https://t.co/SMknSn2GsT","Aleeaahh_","en",
"927626575847346178","Mon Nov 06 19:59:44 +0000 2017","If you don't bake your macaroni and cheese, you dirty.","_whoTFcares","en",
"927626581190770689","Mon Nov 06 19:59:46 +0000 2017","This is just SAD! https://t.co/aR3zQwxBIt","amymkennedy75","en",
"927626582327513088","Mon Nov 06 19:59:46 +0000 2017","Kill. I️ need that blue cheese! https://t.co/R5QkNDEtnF","Don_Ready23","en",
"927626582776270852","Mon Nov 06 19:59:46 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","VictoriaaAvelar","en",
"927626584248504323","Mon Nov 06 19:59:46 +0000 2017","@Pharaoh_Shit https://t.co/2UWytITfrf","youngsunbeam","en",
"927626586102358016","Mon Nov 06 19:59:47 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","og_owusu","en",
"927626586769317888","Mon Nov 06 19:59:47 +0000 2017","RT @SohoDairy: Raw power! Why we need a campaign for real cheese https://t.co/eOEco6qKLs","goochus73","en",
"927626589122129920","Mon Nov 06 19:59:47 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","leilaniarroyo","en",
"927626594000293889","Mon Nov 06 19:59:49 +0000 2017","But you probably shouldn’t https://t.co/lBJjT568NN","robinssnorbens","en",
"927626596021886976","Mon Nov 06 19:59:49 +0000 2017","RT @NASA: For #NationalNachosDay we flashback to @Astro2fish’s epic @Space_Station creation…Towers of Awesome Fiesta Tastines… ","julia_bergeron","en",
"927626597892546560","Mon Nov 06 19:59:50 +0000 2017","RT @PaperWash: cashier: whoa 58 boxes of Mac and Cheese, having a party tonight?\n\nme: \n\nCashier: \n\nme: \n\nCashier:\n\nme: sure","DammitErin","en",
"927626600274890754","Mon Nov 06 19:59:50 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","_TurnerC","en",
"927626602141356032","Mon Nov 06 19:59:51 +0000 2017","Yeeessss!! https://t.co/nr0m9AOWPX","MOOMOO111","en",
"927626602619572226","Mon Nov 06 19:59:51 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","Rosario_Abroad","en",
"927626603328237568","Mon Nov 06 19:59:51 +0000 2017","RT @_BBOPEEP: ร้าน James Cheese ที่ CTW เริ่ดมากกก ซี่โครงหมูพันชีสดีโคดๆๆๆ อร่อยน้ำตาไหล ฮือออ ฟินจริงๆ จงไปโดนกันเถิดดดดด… ","wonderpowerpuff","th",
"927626608848097280","Mon Nov 06 19:59:52 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","teeethegeee","en",
"927626611704385536","Mon Nov 06 19:59:53 +0000 2017","RT @afroboi15: Still riding clean, making cheese and getting my... https://t.co/DtAxqrcEk8","fastcashLitD","en",
"927626625088450562","Mon Nov 06 19:59:56 +0000 2017","😂😂😂 https://t.co/wl5Q5fHgdm","misopinion8ed","en",
"927626632751235072","Mon Nov 06 19:59:58 +0000 2017","RT @FuckabillyRex: “I’m living my best like,” I mumble after waking up on an empty pizza box again, absentmindedly picking cheese and bacon…","bornmiserable","en",
"927626636484210689","Mon Nov 06 19:59:59 +0000 2017","@The_CAPHR cheese, the c stands for cheese","Tylercoon777","en",
"927626642662363136","Mon Nov 06 20:00:00 +0000 2017","Omelete cheese menjadi pilihan malam ni ok jom. Cheese leleh bru boleh tarik2 😋","amneid_","en",
"927626642998153216","Mon Nov 06 20:00:00 +0000 2017","CHEESE, people. Cheese. https://t.co/reXGtxBUqL","ndaniels1028","en",
"927626644088590337","Mon Nov 06 20:00:01 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","_ahhdrea07","en",
"927626644717801473","Mon Nov 06 20:00:01 +0000 2017","i’m craving chicken nuggets and mac n cheese","brittttt_nicole","en",
"927626643744657409","Mon Nov 06 20:00:00 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","kmmadigan","en",
"927626645694955520","Mon Nov 06 20:00:01 +0000 2017","RT @RydelLynch: Ellington &amp; I️ are fighting over my cheese danish in the grocery store. i️ already gave him two bites. 🙄🤨 MINE. lol","DianaSerr9108","es",
"927626645061754881","Mon Nov 06 20:00:01 +0000 2017","Hey that is Not Yo Cheese! https://t.co/LwATDogKUB","MrMmclendon2","en",
"927626651596230656","Mon Nov 06 20:00:02 +0000 2017","RT @AMERICA_PARTII: U cant even handle weather ur gonna fix poverty? Really? Scam artist will turn gov cheese into swiss cheese. #MAGA… ","AMERICA_PARTII","en",
"927626653324464129","Mon Nov 06 20:00:03 +0000 2017","Chuck E Cheese https://t.co/2NWBuVo4HQ","thearab100","en",
"927626654440095749","Mon Nov 06 20:00:03 +0000 2017","@Simpsonati As a whole I’m assuming means like a cream cheese sandwich which is just barbaric","Sand_Francisco","en",
"927626655115481095","Mon Nov 06 20:00:03 +0000 2017","Wake up America https://t.co/hSMCVKdAhn","LauraWi12665522","en",
"927626657728430080","Mon Nov 06 20:00:04 +0000 2017","RT @SatisfyingTaste: Mini chicken cheese tacos 👌\n\nVia (ig) twisted_food https://t.co/HXMWzCyWOi","Dianis_mm","en",
"927626657749487617","Mon Nov 06 20:00:04 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","roxanadiaz_","en",
"927626655383789570","Mon Nov 06 20:00:03 +0000 2017","Leftover #chili? Break out the tortilla chips and make nachos. Top with melted cheese, green onions, peppers &amp; Mexe… https://t.co/DpsXPOF1dM","mexenechili","en",
"927626658521239553","Mon Nov 06 20:00:04 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","_helovemydreads","en",
"927626651504017408","Mon Nov 06 20:00:02 +0000 2017","https://t.co/K6Af1LpGlp Oferta 45% en SmallRig Top Handle Cheese Handle Grip with Cold Shoe Base for Digital Ds... https://t.co/Yjua4uW8jJ","OfertasPROmx","en",
"927626662883287041","Mon Nov 06 20:00:05 +0000 2017","CREAM CHEESE EGG SALAD! &lt;3 https://t.co/goCM1TLv0L","melissa_placzek","en",
"927626666406395904","Mon Nov 06 20:00:06 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","AmandaBold","en",
"927626667358543873","Mon Nov 06 20:00:06 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","Esme_Geee","en",
"927626667882876928","Mon Nov 06 20:00:06 +0000 2017","Bad cheese curds at the grocery store https://t.co/yZ6XNgkk95 #dreams #dreamjournal","dreamjournal","en",
"927626669782917120","Mon Nov 06 20:00:07 +0000 2017","This macaroni grilled cheese sandwich is about to be devoured! ?  ? \n#food #foodporn #yummy #cooking #foodie #cook https://t.co/yFj25bhZuk","HomeOfGastro","en",
"927626670969823234","Mon Nov 06 20:00:07 +0000 2017","make sure to stop by my new endeavor! ask for my personal favorite the ""would rather be cheesing"" it's a biscuit wi… https://t.co/zPO6TgWLFo","GOLDPEGS","en",
"927626672853213185","Mon Nov 06 20:00:07 +0000 2017","@scottmontys How about use the cheese grater on your nuts?","rossmunro17","en",
"927626673499115520","Mon Nov 06 20:00:08 +0000 2017","Bout to make my second grilled cheese of the day 😩","livinghexxgirl","en",
"927626675713650688","Mon Nov 06 20:00:08 +0000 2017","How to Quickly Soften Cream Cheese for Cheesecake  #food https://t.co/UXv08w3ZSQ","BalsamicHawaii","en",
"927626676598538240","Mon Nov 06 20:00:08 +0000 2017","Food Truck Lineup: Week of 11/5/2017\n\nWednesday 11/8 - Say Cheese!\nThursday 11/9 - Pasta La Vista Baby\nSaturday 11/11 - Say Cheese!","JailbreakBrewCo","en",
"927626682118299648","Mon Nov 06 20:00:10 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","vanecruzxo","es",
"927626683628359686","Mon Nov 06 20:00:10 +0000 2017","@Reuters I think you miss heard him, he said he loves port........with cheese......and crackers!","chairmanvern","en-GB",
"927626685469429760","Mon Nov 06 20:00:10 +0000 2017","When the chopped cheese from the bodega A1 https://t.co/M2jlrQLTQ7","jay_rosas2","en",
"927626689387089921","Mon Nov 06 20:00:11 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","aliball77","en",
"927626690355965955","Mon Nov 06 20:00:12 +0000 2017","RT @martinmichelot: Same for foie gras leaving from France. « Cooked dough » cheeses (comté) are ok but blue cheese, Camembert, are not… ","mtwirth","en",
"927626690892894214","Mon Nov 06 20:00:12 +0000 2017","RT @__tdx: cajun shrimp and spinach mac n cheese 🤤 #notalfredo https://t.co/SMknSn2GsT","mylene_jaylaahh","en",
"927626691727511558","Mon Nov 06 20:00:12 +0000 2017","RT @catchahstar: Let me see that😂❤️ https://t.co/uai4pTaw1M","DimeDada","en",
"927626699684098048","Mon Nov 06 20:00:14 +0000 2017","Win Dickinson &amp; Morris Luxury Hamper RRP:£99 @dickinsonmorris @KarenBurnsBooth filled with pies, cake, cheese &amp; wine https://t.co/uc7l6TqNJg","Vecta67","en",
"927626701340925953","Mon Nov 06 20:00:14 +0000 2017","Wouldn’t spend £3 on cheese but spent £6 on flowers??????","millie027","en",
"927626702494109696","Mon Nov 06 20:00:15 +0000 2017","i eat a cheese","tinheadlover666","en",
"927626702460768256","Mon Nov 06 20:00:14 +0000 2017","Rompen todo HDP !!! https://t.co/121O4cSNBV","marianaalonso7","es",
"927626707489771520","Mon Nov 06 20:00:16 +0000 2017","RT @TIME: Pink prosecco-flavored cheese is now a thing https://t.co/4KWDXlAW9n","KerryStrawrberi","en",
"927626708152283136","Mon Nov 06 20:00:16 +0000 2017","RT @ZillaMunch: Nachos? Check. Cheese? Check. Celebrate #NationalNachosDay with this nachotastic ""Nacho Man"" tee.\n\n👉… ","KZ00070007","en",
"927626711054856192","Mon Nov 06 20:00:17 +0000 2017","Microsoft wins: lettuce, tomato, cheese, then patty. https://t.co/FlUlBBlv2X https://t.co/nRE1iDR8rX","enkidevs","en",
"927626712288055303","Mon Nov 06 20:00:17 +0000 2017","@MellowMushroom did you change from Daiya to a different vegan cheese? It looked different than what Daiya does. Was still great though!","imaaronallen","en",
"927626716444368896","Mon Nov 06 20:00:18 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","1DancingCrane","en",
"927626717589639168","Mon Nov 06 20:00:18 +0000 2017","RT @bless_marr: “All people from Wisconsin talk about is cheese”\n\n“Que, so?”","matthewspiritta","en",
"927626722106920960","Mon Nov 06 20:00:19 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","liljjayyy","en",
"927626727018426368","Mon Nov 06 20:00:20 +0000 2017","koppel for the gees ? https://t.co/qViS9qnzm4","qeels_x","en",
"927626728868114432","Mon Nov 06 20:00:21 +0000 2017","Genius by @chocolatemoosey! Ham and Cheese Baked Eggs in Toast. Good work. https://t.co/7nAHt5PgKw https://t.co/GWFqGKh6aG","BreakfastList","en",
"927626733896990721","Mon Nov 06 20:00:22 +0000 2017","As she creates for the hall my head will eat and the cream cheese will buzz.","abadpoetrybot","en",
"927626737617457153","Mon Nov 06 20:00:23 +0000 2017","RT @TIME: Pink prosecco-flavored cheese is now a thing https://t.co/4KWDXlAW9n","copingwithLifeK","en",
"927626748866461696","Mon Nov 06 20:00:26 +0000 2017","@amyrosekeenx @ellieparishh Speaking of food... cheese and wine night ??","chloefinch_x","en",
"927626749034164224","Mon Nov 06 20:00:26 +0000 2017","RT @mr_gvo: VERY IMPORTANT POLL. RETWEET THIS SHIT.\n\nWhat utensil do you use to eat mac n cheese.","Omega_Ra1der","en",
"927626748338073600","Mon Nov 06 20:00:25 +0000 2017","https://t.co/wNZBQ7sl8d","lachrimose_","es",
"927626748728086529","Mon Nov 06 20:00:26 +0000 2017","If I owned a dairy that made cheese, my first product would be:\nFarmer Jon’s Parmesan","jongerlach","en",
"927626762779054080","Mon Nov 06 20:00:29 +0000 2017","RT @StapletonArms: Join us for an exclusive Wine &amp; Cheese Pairing evening here at The Stapleton Arms from 8pm on Thursday 23rd... https://t…","GourmetGuideDOR","en-gb",
"927626763479470080","Mon Nov 06 20:00:29 +0000 2017","RT @iamwilliewill: This shit look better than the baddest bitch you can think of https://t.co/R1Ybnl7CvZ","Lavencya_mccoy","en",
"927626763592720389","Mon Nov 06 20:00:29 +0000 2017","Please RT #recipes #food #cooking #delicious #cook #recipe Lollipops of cheese with raisins and dried.. https://t.co/YcemTmSYW0","TheBstRecipes","es",
"927626766298025984","Mon Nov 06 20:00:30 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","BUFFALO_4250","en",
"927626767233372160","Mon Nov 06 20:00:30 +0000 2017","@TheVengeant Our nation has huge cheese stockpiles. Other nations don't want our cheese due to fear of hormones. We… https://t.co/vtFQ3Pv63d","TikiRose","en",
"927626767371767808","Mon Nov 06 20:00:30 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","saintpete_steve","en",
"927626772534870016","Mon Nov 06 20:00:31 +0000 2017","@LizCrokin They don't serve Cheese Pizza in prison.","DoctorSekzi","en",
"927626776842399744","Mon Nov 06 20:00:32 +0000 2017","This Thursday, Nov. 9, don't miss our November Dining for Dollars....Chuck E. Cheese's!  See you there! https://t.co/LTsFji9j7A","FranklinElem","en",
"927626779191209985","Mon Nov 06 20:00:33 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","bbyrrose","en",
"927626782022529026","Mon Nov 06 20:00:33 +0000 2017","Tues Brk @pantherswest &amp; #NstarPride: Egg &amp; Cheese Biscuit+Orange Wedges OR Frosted Donut, Yogurt, &amp; Applesauce Cups.  #KCSDPride #fuelup","PantherMeals","en",
"927626783913996290","Mon Nov 06 20:00:34 +0000 2017","RT @HancelPacheco: If I take you to Disneyland we getting married. No mames $100+ para ver una rata. Mejor te llevo a chukee e cheese. La c…","idoeswhatiwants","en",
"927626783914119168","Mon Nov 06 20:00:34 +0000 2017","I'm so broke that I'm using Pam spray as ""butter"" for my grilled cheese","livinghexxgirl","en",
"927626785251979264","Mon Nov 06 20:00:34 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","schott_marty","en",
"927626787164585984","Mon Nov 06 20:00:35 +0000 2017","RT @Mikel_Jollett: U.S. products that are MORE regulated than guns:\n\ngas\ncars\nwine\nmeat\nboats\ncheese\nhouses\nair travel\nbatteries\ncel phones…","starlita9701","en",
"927626793749639170","Mon Nov 06 20:00:36 +0000 2017","RT @ItsFoodPorn: Cheese and Bacon Fries are what I need right now... https://t.co/1Rf8iZlMpe","spacecloudbun","en",
"927626793699422209","Mon Nov 06 20:00:36 +0000 2017","RT @JMoney731: I thought a grilled cheese was only for me, not my two brothers.  Called it a girl cheese for years.\n#DumbConfessions","LordNishar","en",
